HUMAN DATE TIME,NODE TIME(SET),NODE TIME(SET),PITCH,LAT,LON,STRUCTURE HEIGHT,MODULE LENGTH,TIMEZONE,DEGREE DELTA,PWM DUTYCYCLE(%),VOLTAGE LIMIT,CURRENT LIMIT,NIGHT STOWINGANGLE,NUMBER OF ROWS,WIND,TIMESTAMP(H),TIMESTAMP(L),EXPECTED ANGLE,ANGLE DIFFERENCE,ACTUATOR CURRENT,BATTERY VOLTAGE,TILT ANGLE,LAST ACTUATION TIME,LAST ACTUATION TIME,MANUAL MODE,ALARM CODE,CLEANNING STOWING,RESERVED,RESERVED,TIMESTAMP(H),TIMESTAMP(L),EXPECTED ANGLE,ANGLE DIFFERENCE,ACTUATOR CURRENT,BATTERY VOLTAGE,TILT ANGLE,LAST ACTUATION TIME,LAST ACTUATION TIME,MANUAL MODE,ALARM CODE,CLEANNING STOWING,RESERVED,RESERVED,TIMESTAMP(H),TIMESTAMP(L),EXPECTED ANGLE,ANGLE DIFFERENCE,ACTUATOR CURRENT,BATTERY VOLTAGE,TILT ANGLE,LAST ACTUATION TIME,LAST ACTUATION TIME,MANUAL MODE,ALARM CODE,CLEANNING STOWING,RESERVED,RESERVED,TIMESTAMP(H),TIMESTAMP(L),EXPECTED ANGLE,ANGLE DIFFERENCE,ACTUATOR CURRENT,BATTERY VOLTAGE,TILT ANGLE,LAST ACTUATION TIME,LAST ACTUATION TIME,MANUAL MODE,ALARM CODE,CLEANNING STOWING,RESERVED,RESERVED,TIMESTAMP(H),TIMESTAMP(L),EXPECTED ANGLE,ANGLE DIFFERENCE,ACTUATOR CURRENT,BATTERY VOLTAGE,TILT ANGLE,LAST ACTUATION TIME,LAST ACTUATION TIME,MANUAL MODE,ALARM CODE,CLEANNING STOWING,RESERVED,RESERVED
Tue Oct 10 21:51:51 2017,23004,62367,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,62367,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,62367,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23004,62367,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23004,62367,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23004,62367,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 21:51:51 2017,23004,62367,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,62367,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,62367,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23004,62367,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23004,62367,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23004,62367,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 21:55:52 2017,23004,62608,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,62608,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,62608,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23004,62608,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,62608,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23004,62608,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 21:55:52 2017,23004,62608,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,62608,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,62608,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23004,62608,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,62608,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23004,62608,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 21:59:52 2017,23004,62848,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,62848,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,62848,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,62848,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,62848,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23004,62848,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 21:59:52 2017,23004,62848,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,62848,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,62848,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,62848,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,62848,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23004,62848,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:03:53 2017,23004,63089,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,63089,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,63089,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,63089,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,63089,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23004,63089,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:03:53 2017,23004,63089,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,63089,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,63089,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,63089,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,63089,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23004,63089,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:07:54 2017,23004,63330,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,63330,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23004,63330,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23004,63330,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23004,63330,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,63330,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:07:54 2017,23004,63330,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,63330,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23004,63330,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23004,63330,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23004,63330,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,63330,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:11:55 2017,23004,63571,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,63571,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23004,63571,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,63571,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,63571,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,63571,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:11:55 2017,23004,63571,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,63571,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23004,63571,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,63571,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,63571,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,63571,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:15:56 2017,23004,63812,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,63812,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,63812,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,63812,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,63812,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,63812,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 22:15:56 2017,23004,63812,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,63812,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,63812,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,63812,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,63812,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,63812,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 22:19:57 2017,23004,64053,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,64053,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,64053,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23004,64053,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,64053,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,64053,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 22:19:57 2017,23004,64053,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,64053,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,64053,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23004,64053,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,64053,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,64053,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 22:23:57 2017,23004,64293,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,64293,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23004,64293,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,64293,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23004,64293,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23004,64293,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:23:57 2017,23004,64293,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,64293,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23004,64293,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,64293,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23004,64293,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23004,64293,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:27:58 2017,23004,64534,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,64534,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23004,64534,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23004,64534,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,64534,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,64534,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:27:58 2017,23004,64534,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,64534,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23004,64534,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23004,64534,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,64534,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,64534,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:31:59 2017,23004,64775,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,64775,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23004,64775,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,64775,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23004,64775,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,64775,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:31:59 2017,23004,64775,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,64775,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23004,64775,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,64775,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23004,64775,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,64775,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:36:00 2017,23004,65016,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,65016,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,65016,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,65016,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,65016,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,65016,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:36:00 2017,23004,65016,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,65016,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,65016,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,65016,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,65016,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,65016,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:40:01 2017,23004,65257,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,65257,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,65257,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23004,65257,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23004,65257,17800,30,103,2700,17770,23004,49104,0,0,0,11,146,23004,65257,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 22:40:01 2017,23004,65257,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,65257,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23004,65257,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23004,65257,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23004,65257,17800,30,103,2700,17770,23004,49104,0,0,0,11,146,23004,65257,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 22:44:01 2017,23004,65497,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,65497,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23004,65497,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,65497,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,65497,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,65497,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 22:44:01 2017,23004,65497,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,65497,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23004,65497,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23004,65497,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23004,65497,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23004,65497,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 22:48:02 2017,23005,202,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,202,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,202,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,202,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,202,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,202,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 22:48:02 2017,23005,202,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,202,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,202,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,202,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,202,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,202,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 22:52:03 2017,23005,443,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,443,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,443,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,443,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23005,443,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,443,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:52:03 2017,23005,443,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,443,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,443,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,443,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23005,443,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,443,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:56:04 2017,23005,684,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,684,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,684,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,684,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,684,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,684,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 22:56:04 2017,23005,684,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,684,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,684,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,684,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,684,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,684,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 23:00:05 2017,23005,925,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,925,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,925,17800,3550,782,2700,21350,23000,46286,0,32,0,732,837,23005,925,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,925,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,925,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 23:00:05 2017,23005,925,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,925,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,925,17800,3550,782,2700,21350,23000,46286,0,32,0,732,837,23005,925,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,925,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,925,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 23:04:06 2017,23005,1166,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,1166,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,1166,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,1166,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,1166,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,1166,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 23:04:06 2017,23005,1166,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,1166,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,1166,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,1166,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,1166,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,1166,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 23:08:06 2017,23005,1406,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,1406,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,1406,17800,3550,782,2700,21350,23000,46286,0,32,0,732,837,23005,1406,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23005,1406,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,1406,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 23:08:06 2017,23005,1406,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,1406,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,1406,17800,3550,782,2700,21350,23000,46286,0,32,0,732,837,23005,1406,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23005,1406,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,1406,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 23:12:07 2017,23005,1647,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,1647,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,1647,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,1647,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23005,1647,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,1647,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 23:12:07 2017,23005,1647,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,1647,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,1647,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,1647,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23005,1647,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,1647,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 23:16:08 2017,23005,1888,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,1888,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,1888,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23005,1888,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,1888,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23005,1888,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 23:16:08 2017,23005,1888,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,1888,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,1888,17800,3570,782,2700,21370,23000,46286,0,32,0,732,837,23005,1888,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,1888,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23005,1888,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 23:20:09 2017,23005,2129,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,2129,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,2129,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,2129,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,2129,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,2129,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 23:20:09 2017,23005,2129,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,2129,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,2129,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,2129,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,2129,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,2129,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 23:24:10 2017,23005,2370,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,2370,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,2370,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,2370,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,2370,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,2370,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 23:24:10 2017,23005,2370,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,2370,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,2370,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,2370,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,2370,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,2370,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 23:28:11 2017,23005,2611,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,2611,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,2611,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,2611,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,2611,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,2611,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 23:28:11 2017,23005,2611,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,2611,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,2611,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,2611,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,2611,17800,40,103,2700,17760,23004,49104,0,0,0,11,146,23005,2611,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 23:32:11 2017,23005,2851,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,2851,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,2851,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,2851,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,2851,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23005,2851,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 23:32:11 2017,23005,2851,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,2851,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,2851,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,2851,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,2851,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23005,2851,17800,40,203,2700,17760,23004,49117,0,0,0,17,240,
Tue Oct 10 23:36:12 2017,23005,3092,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,3092,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,3092,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,3092,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,3092,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23005,3092,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 23:36:12 2017,23005,3092,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,3092,17800,20,196,2700,17780,23004,49093,0,0,0,181,222,23005,3092,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,3092,17800,30,120,2700,17770,23004,49103,0,0,0,82,152,23005,3092,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23005,3092,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 23:40:13 2017,23005,3333,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,3333,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,3333,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,3333,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23005,3333,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23005,3333,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
Tue Oct 10 23:40:13 2017,23005,3333,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23005,3333,17800,10,196,2700,17790,23004,49093,0,0,0,181,222,23005,3333,17800,3560,782,2700,21360,23000,46286,0,32,0,732,837,23005,3333,17800,20,120,2700,17780,23004,49103,0,0,0,82,152,23005,3333,17800,50,103,2700,17750,23004,49104,0,0,0,11,146,23005,3333,17800,30,203,2700,17770,23004,49117,0,0,0,17,240,
